ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
1330,27.453,0.2034,0.2069,0.1379,0.2759,intermediate,0,2.249,0.0
1331,21.126,0.4076,0.5217,0.3261,0.3696,crystalline,0,-17.088,0.0
1332,23.905,0.3351,0.4324,0.2703,0.2973,crystalline,0,-9.772,0.0
1333,30.287,0.2250,0.2273,0.1818,0.2727,intermediate,0,7.622,0.0
1334,24.968,0.2468,0.3226,0.1613,0.2581,intermediate,0,3.399,0.0
1335,27.759,0.1682,0.1818,0.1818,0.1364,intermediate,0,10.344,0.0
1336,22.079,0.2791,0.3488,0.2093,0.2791,crystalline,0,-9.848,0.0
1337,14.713,0.2793,0.3659,0.2439,0.2195,crystalline,0,-10.535,0.0
1338,28.050,0.3969,0.5000,0.3125,0.3750,crystalline,0,-18.040,0.0
1339,27.973,0.1262,0.1429,0.0952,0.1429,intermediate,0,10.668,0.0
1340,22.930,0.3360,0.4400,0.2800,0.2800,crystalline,0,-8.883,0.0
1341,18.255,0.3095,0.3810,0.2381,0.3095,crystalline,0,-5.600,0.0
1342,15.217,0.2733,0.3256,0.2558,0.2326,crystalline,0,-12.230,0.0
1343,13.066,0.3073,0.3415,0.2439,0.3415,crystalline,0,-12.920,0.0
1344,24.927,0.4014,0.5000,0.3611,0.3333,crystalline,0,-18.619,0.0
1345,24.418,0.3722,0.4722,0.3056,0.3333,crystalline,0,-17.013,0.0
1346,21.005,0.3683,0.4878,0.2927,0.3171,crystalline,0,-18.696,0.0
1347,21.419,0.3212,0.3846,0.2692,0.3077,crystalline,0,-5.176,0.0
1348,25.279,0.1453,0.1875,0.0938,0.1562,intermediate,0,5.153,0.0
1349,17.497,0.4085,0.5366,0.3171,0.3659,crystalline,0,-16.275,0.0
1350,17.895,0.4226,0.5476,0.3333,0.3810,crystalline,0,-7.060,0.0
1351,14.078,0.3413,0.3913,0.3043,0.3261,crystalline,0,-12.384,0.0
1352,23.776,0.4171,0.5610,0.3171,0.3659,crystalline,0,-15.599,0.0
1353,21.916,0.4458,0.5833,0.3333,0.4167,crystalline,0,-17.688,0.0
1354,24.044,0.2487,0.4211,0.2895,0.0000,intermediate,0,-2.148,0.0
1355,17.663,0.3560,0.4286,0.2619,0.3810,crystalline,0,-17.749,0.0
1356,27.175,0.2891,0.3043,0.2609,0.3043,crystalline,0,-3.115,0.0
1357,19.119,0.3795,0.4773,0.2955,0.3636,crystalline,0,-15.669,0.0
1358,22.054,0.4258,0.5455,0.3333,0.3939,crystalline,0,-16.702,0.0
1359,25.084,0.3895,0.5789,0.2632,0.3158,crystalline,0,-9.462,0.0
1360,21.759,0.3652,0.5217,0.2609,0.3043,crystalline,0,-0.772,0.0
1361,17.414,0.4131,0.5238,0.3095,0.4048,crystalline,0,-9.653,0.0
1362,19.792,0.3538,0.5000,0.2750,0.2750,crystalline,0,-4.834,0.0
1363,18.417,0.4385,0.5641,0.3590,0.3846,crystalline,0,-15.406,0.0
1364,18.627,0.2419,0.3256,0.1860,0.2093,intermediate,0,-9.053,0.0
1365,23.561,0.3604,0.4583,0.2500,0.3750,crystalline,0,1.822,0.0
1366,21.529,0.3351,0.4324,0.2703,0.2973,crystalline,0,-2.840,0.0
1367,20.150,0.2939,0.4146,0.1951,0.2683,crystalline,0,-4.273,0.0
1368,21.230,0.2463,0.3171,0.2195,0.1951,intermediate,0,-1.144,0.0
1369,26.395,0.3722,0.5000,0.2778,0.3333,crystalline,0,-18.310,0.0
1370,26.416,0.4180,0.6000,0.3200,0.3200,crystalline,0,-20.109,0.0
1371,24.946,0.2857,0.3429,0.2286,0.2857,crystalline,0,-3.210,0.0
1372,19.762,0.2965,0.3721,0.2558,0.2558,crystalline,0,-10.157,0.0
1373,24.955,0.4250,0.5769,0.3077,0.3846,crystalline,0,-14.206,0.0
1374,26.380,0.3138,0.4138,0.2759,0.2414,crystalline,0,-7.178,0.0
1375,24.491,0.4158,0.5526,0.3421,0.3421,crystalline,0,-18.192,0.0
1376,26.922,0.2816,0.3684,0.2105,0.2632,crystalline,0,-16.202,0.0
1377,29.670,0.2304,0.2174,0.2174,0.2609,intermediate,0,7.724,0.0
1378,19.918,0.4000,0.5111,0.2889,0.4000,crystalline,0,-18.268,0.0
1379,23.676,0.3949,0.4872,0.3333,0.3590,crystalline,0,-19.681,0.0
1380,18.303,0.3795,0.5128,0.3077,0.3077,crystalline,0,-11.608,0.0
1381,15.800,0.3651,0.4651,0.2791,0.3488,crystalline,0,-14.977,0.0
1382,25.657,0.3074,0.4412,0.2353,0.2353,crystalline,0,-7.401,0.0
1383,22.091,0.3629,0.4571,0.2857,0.3429,crystalline,0,-12.674,0.0
1384,26.530,0.2200,0.3143,0.1429,0.2000,intermediate,0,3.160,0.0
1385,26.879,0.1823,0.2258,0.1290,0.1935,intermediate,0,2.173,0.0
1386,18.823,0.3856,0.4889,0.2889,0.3778,crystalline,0,-19.005,0.0
1387,27.458,0.3735,0.5294,0.2353,0.3529,crystalline,0,-18.115,0.0
1388,22.342,0.2960,0.3600,0.2800,0.2400,crystalline,0,-7.584,0.0
1389,22.264,0.4226,0.5238,0.3571,0.3810,crystalline,0,-16.661,0.0
1390,23.375,0.3571,0.4524,0.2619,0.3571,crystalline,0,-14.068,0.0
1391,26.500,0.3880,0.5200,0.2800,0.3600,crystalline,0,-19.606,0.0
1392,16.976,0.3312,0.4000,0.2250,0.3750,crystalline,0,-16.258,0.0
1393,20.325,0.3538,0.4500,0.3250,0.2750,crystalline,0,-8.668,0.0
1394,30.723,0.1639,0.1667,0.1111,0.2222,intermediate,0,6.733,0.0
1395,27.943,0.3842,0.5263,0.2105,0.4211,crystalline,0,-19.221,0.0
1396,23.218,0.3545,0.4545,0.2727,0.3333,crystalline,0,-4.564,0.0
1397,17.280,0.3955,0.5227,0.2955,0.3636,crystalline,0,-13.991,0.0
1398,29.922,0.2048,0.2381,0.1429,0.2381,intermediate,0,1.772,0.0
1399,23.576,0.2600,0.3500,0.2000,0.2250,crystalline,0,-0.247,0.0
1400,23.672,0.4078,0.5312,0.3125,0.3750,crystalline,0,-20.419,0.0
1401,26.171,0.2100,0.2333,0.1667,0.2333,intermediate,0,3.442,0.0
1402,23.655,0.2474,0.2895,0.2368,0.2105,intermediate,0,0.257,0.0
1403,26.542,0.3480,0.4800,0.2400,0.3200,crystalline,0,-17.883,0.0
1404,26.673,0.3895,0.5263,0.3158,0.3158,crystalline,0,-13.101,0.0
1405,20.493,0.3988,0.4878,0.3171,0.3902,crystalline,0,-19.991,0.0
1406,25.639,0.3714,0.5000,0.2857,0.3214,crystalline,0,-13.992,0.0
1407,16.117,0.3244,0.4103,0.2308,0.3333,crystalline,0,-17.474,0.0
1408,26.111,0.3452,0.4516,0.2581,0.3226,crystalline,0,-16.574,0.0
1409,24.314,0.3569,0.4828,0.2414,0.3448,crystalline,0,-1.971,0.0
1410,26.684,0.2222,0.2593,0.1852,0.2222,intermediate,0,4.271,0.0
1411,19.883,0.2478,0.4222,0.0000,0.3333,intermediate,0,-14.396,0.0
1412,18.652,0.3721,0.4651,0.2791,0.3721,crystalline,0,-16.796,0.0
1413,28.462,0.3955,0.5455,0.2727,0.3636,crystalline,0,-21.213,0.0
1414,22.925,0.3354,0.4390,0.2683,0.2927,crystalline,0,-7.564,0.0
1415,17.469,0.3893,0.4762,0.3095,0.3810,crystalline,0,-18.490,0.0
1416,25.248,0.4000,0.5484,0.2903,0.3548,crystalline,0,-21.289,0.0
1417,27.629,0.3000,0.3571,0.2857,0.2500,crystalline,0,-8.240,0.0
1418,24.672,0.3620,0.4400,0.3200,0.3200,crystalline,0,-11.688,0.0
1419,25.136,0.2227,0.3030,0.1515,0.2121,intermediate,0,1.361,0.0
1420,24.165,0.3368,0.4211,0.3158,0.2632,crystalline,0,-2.241,0.0
1421,17.161,0.2884,0.3721,0.2326,0.2558,crystalline,0,-12.049,0.0
1422,24.696,0.3145,0.3871,0.2903,0.2581,crystalline,0,-3.226,0.0
1423,21.893,0.3542,0.4444,0.3056,0.3056,crystalline,0,-11.261,0.0
1424,18.151,0.3814,0.4884,0.3023,0.3488,crystalline,0,-10.881,0.0
1425,26.561,0.3887,0.4839,0.3226,0.3548,crystalline,0,-15.172,0.0
1426,23.571,0.4276,0.5862,0.3103,0.3793,crystalline,0,-17.998,0.0
1427,24.401,0.3250,0.4167,0.2500,0.3056,crystalline,0,-8.403,0.0
1428,21.366,0.3288,0.4500,0.2750,0.2500,crystalline,0,-6.728,0.0
1429,20.483,0.3275,0.4250,0.2750,0.2750,crystalline,0,-10.299,0.0
1430,22.644,0.3588,0.4500,0.2750,0.3500,crystalline,0,-15.246,0.0
1431,31.031,0.1800,0.1500,0.1500,0.2500,intermediate,0,0.881,0.0
1432,17.379,0.3500,0.4091,0.3182,0.3182,crystalline,0,-13.564,0.0
1433,20.472,0.3167,0.4103,0.2308,0.3077,crystalline,0,-9.620,0.0
1434,22.612,0.4297,0.5625,0.3438,0.3750,crystalline,0,-20.495,0.0
1435,24.443,0.3783,0.5217,0.2609,0.3478,crystalline,0,-3.578,0.0
1436,19.015,0.4188,0.5500,0.3250,0.3750,crystalline,0,-19.082,0.0
1437,20.788,0.3949,0.5128,0.3077,0.3590,crystalline,0,-16.584,0.0
1438,19.331,0.3817,0.4878,0.2683,0.3902,crystalline,0,-20.067,0.0
1439,21.949,0.3639,0.5000,0.2778,0.3056,crystalline,0,-8.503,0.0
1440,22.502,0.3364,0.4848,0.2424,0.2727,crystalline,0,-5.166,0.0
1441,23.525,0.4386,0.5429,0.3429,0.4286,crystalline,0,-21.599,0.0
1442,24.806,0.4087,0.5652,0.3043,0.3478,crystalline,0,-17.013,0.0
1443,17.137,0.2654,0.3333,0.2051,0.2564,crystalline,0,-15.924,0.0
1444,27.701,0.3448,0.4483,0.2414,0.3448,crystalline,0,-12.578,0.0
1445,25.102,0.2117,0.3000,0.1333,0.2000,intermediate,0,-1.041,0.0
1446,24.106,0.3333,0.3810,0.2857,0.3333,crystalline,0,-6.171,0.0
1447,19.230,0.3683,0.4878,0.2927,0.3171,crystalline,0,-12.460,0.0
1448,17.573,0.3500,0.4286,0.2857,0.3333,crystalline,0,-17.046,0.0
1449,27.631,0.3368,0.4737,0.2632,0.2632,crystalline,0,-14.862,0.0
1450,18.995,0.2942,0.3488,0.2326,0.3023,crystalline,0,-14.587,0.0
1451,25.324,0.3262,0.4250,0.2500,0.3000,crystalline,0,-12.654,0.0
1452,23.490,0.2365,0.4324,0.2432,0.0000,intermediate,0,-5.647,0.0
1453,24.737,0.3346,0.3846,0.3077,0.3077,crystalline,0,-10.391,0.0
1454,22.483,0.4059,0.5294,0.3529,0.3235,crystalline,0,-15.480,0.0
1455,20.085,0.3937,0.5000,0.3250,0.3500,crystalline,0,-11.276,0.0
1456,24.010,0.3059,0.4412,0.2059,0.2647,crystalline,0,-4.342,0.0
1457,20.326,0.3739,0.5227,0.2727,0.3182,crystalline,0,-15.557,0.0
1458,28.051,0.3969,0.5000,0.3125,0.3750,crystalline,0,-22.026,0.0
1459,17.816,0.3640,0.4419,0.2791,0.3721,crystalline,0,-18.654,0.0
1460,23.305,0.3538,0.4872,0.2821,0.2821,crystalline,0,-7.640,0.0
1461,18.869,0.3716,0.4595,0.3243,0.3243,crystalline,0,-18.520,0.0
1462,25.576,0.4379,0.5758,0.3636,0.3636,crystalline,0,-22.488,0.0
1463,24.010,0.3527,0.4595,0.2703,0.3243,crystalline,0,-8.626,0.0
1464,20.449,0.3937,0.5000,0.3250,0.3500,crystalline,0,-15.053,0.0
1465,31.112,0.1921,0.1579,0.2105,0.2105,intermediate,0,-4.300,0.0
1466,26.788,0.4203,0.5312,0.3750,0.3438,crystalline,0,-20.999,0.0
1467,24.441,0.3783,0.4667,0.3000,0.3667,crystalline,0,-7.371,0.0
1468,27.330,0.1595,0.2381,0.0952,0.1429,intermediate,0,0.310,0.0
1469,22.702,0.4362,0.6000,0.3250,0.3750,crystalline,0,-21.074,0.0
1470,23.286,0.3354,0.4390,0.2683,0.2927,crystalline,0,-12.893,0.0
1471,29.270,0.3875,0.5500,0.3000,0.3000,crystalline,0,-22.412,0.0
1472,28.625,0.2732,0.3214,0.2143,0.2857,crystalline,0,-5.957,0.0
1473,24.163,0.3117,0.4000,0.2333,0.3000,crystalline,0,-9.964,0.0
1474,28.146,0.3593,0.4815,0.2593,0.3333,crystalline,0,-13.365,0.0
1475,25.875,0.3000,0.3667,0.2333,0.3000,crystalline,0,-3.535,0.0
1476,22.667,0.4205,0.5128,0.3590,0.3846,crystalline,0,-22.798,0.0
1477,25.266,0.4292,0.5278,0.3889,0.3611,crystalline,0,-19.468,0.0
1478,26.405,0.2350,0.3333,0.1667,0.2000,intermediate,0,-2.550,0.0
1479,23.624,0.4467,0.6000,0.3333,0.4000,crystalline,0,-21.675,0.0
1480,26.589,0.4020,0.5600,0.2800,0.3600,crystalline,0,-24.096,0.0
1481,22.817,0.4061,0.5152,0.3333,0.3636,crystalline,0,-14.067,0.0
1482,29.356,0.1905,0.1905,0.1905,0.1905,intermediate,0,1.431,0.0
1483,27.222,0.2238,0.3333,0.1429,0.1905,intermediate,0,-3.083,0.0
1484,25.125,0.3711,0.4737,0.3158,0.3158,crystalline,0,-13.950,0.0
1485,29.702,0.2048,0.2381,0.1429,0.2381,intermediate,0,0.761,0.0
1486,29.424,0.3646,0.5000,0.2917,0.2917,crystalline,0,-19.391,0.0
1487,24.210,0.4300,0.6000,0.3200,0.3600,crystalline,0,-20.805,0.0
1488,25.553,0.4203,0.5312,0.3750,0.3438,crystalline,0,-22.060,0.0
1489,20.630,0.4350,0.5500,0.3500,0.4000,crystalline,0,-21.384,0.0
1490,21.120,0.3986,0.5135,0.3243,0.3514,crystalline,0,-20.377,0.0
1491,21.659,0.3608,0.4595,0.2703,0.3514,crystalline,0,-12.033,0.0
1492,28.590,0.3917,0.5417,0.2917,0.3333,crystalline,0,-23.592,0.0
1493,22.903,0.2743,0.5143,0.0000,0.3143,crystalline,0,-10.521,0.0
1494,22.197,0.4262,0.5250,0.3500,0.4000,crystalline,0,-19.778,0.0
1495,24.737,0.4214,0.5429,0.3429,0.3714,crystalline,0,-23.668,0.0
1496,20.807,0.3069,0.4167,0.2222,0.2778,crystalline,0,-15.937,0.0
1497,20.593,0.3341,0.4390,0.2439,0.3171,crystalline,0,-14.763,0.0
1498,19.389,0.3354,0.4146,0.2927,0.2927,crystalline,0,-17.356,0.0
1499,26.810,0.4143,0.5238,0.3333,0.3810,crystalline,0,-18.074,0.0
1500,30.078,0.3175,0.4500,0.2000,0.3000,crystalline,0,-21.984,0.0
1501,22.082,0.4014,0.5556,0.3056,0.3333,crystalline,0,-19.391,0.0
1502,30.870,0.3045,0.4545,0.1818,0.2727,crystalline,0,-11.047,0.0
1503,28.874,0.3955,0.5455,0.2727,0.3636,crystalline,0,-25.081,0.0
1504,24.356,0.3561,0.4848,0.2727,0.3030,crystalline,0,-9.401,0.0
1505,20.165,0.3671,0.4634,0.2927,0.3415,crystalline,0,-16.371,0.0
1506,28.035,0.3589,0.4643,0.2857,0.3214,crystalline,0,-6.032,0.0
1507,22.573,0.3961,0.5000,0.3158,0.3684,crystalline,0,-22.370,0.0
1508,24.950,0.4204,0.5556,0.2963,0.4074,crystalline,0,-24.405,0.0
1509,21.624,0.4316,0.5263,0.3684,0.3947,crystalline,0,-22.874,0.0
1510,23.829,0.3661,0.4839,0.2581,0.3548,crystalline,0,-11.339,0.0
1511,28.412,0.3731,0.4615,0.3077,0.3462,crystalline,0,-20.572,0.0
1512,24.638,0.4044,0.5000,0.3529,0.3529,crystalline,0,-20.648,0.0
1513,23.699,0.3438,0.4500,0.2750,0.3000,crystalline,0,-13.040,0.0
1514,22.964,0.3545,0.4545,0.2727,0.3333,crystalline,0,-13.640,0.0
1515,29.536,0.4042,0.5000,0.3333,0.3750,crystalline,0,-17.978,0.0
1516,25.349,0.3683,0.4667,0.3000,0.3333,crystalline,0,-9.024,0.0
1517,29.062,0.2609,0.3043,0.2174,0.2609,crystalline,0,-7.137,0.0
1518,28.323,0.3563,0.4688,0.2812,0.3125,crystalline,0,-11.357,0.0
1519,25.987,0.4014,0.5143,0.3143,0.3714,crystalline,0,-18.053,0.0
1520,25.537,0.3625,0.4583,0.2917,0.3333,crystalline,0,-16.661,0.0
1521,24.032,0.3705,0.5128,0.2821,0.3077,crystalline,0,-13.826,0.0
1522,22.915,0.4083,0.5000,0.3333,0.3889,crystalline,0,-23.978,0.0
1523,26.373,0.4115,0.5385,0.3077,0.3846,crystalline,0,-25.391,0.0
1524,25.668,0.3484,0.5161,0.2581,0.2581,crystalline,0,-7.950,0.0
1525,21.155,0.3639,0.5000,0.2778,0.3056,crystalline,0,-19.054,0.0
1526,27.157,0.3025,0.4500,0.2000,0.2500,crystalline,0,-6.942,0.0
1527,27.160,0.2886,0.4091,0.1818,0.2727,crystalline,0,-5.220,0.0
1528,21.255,0.2637,0.4750,0.0000,0.3250,crystalline,0,-19.852,0.0
1529,22.328,0.3974,0.5385,0.3333,0.3077,crystalline,0,-17.860,0.0
1530,20.821,0.3683,0.4634,0.3171,0.3171,crystalline,0,-21.390,0.0
1531,22.691,0.3949,0.5128,0.3077,0.3590,crystalline,0,-20.957,0.0
1532,21.680,0.2662,0.4595,0.0000,0.3514,crystalline,0,-22.530,0.0
1533,30.528,0.3182,0.3636,0.2727,0.3182,crystalline,0,-12.227,0.0
1534,25.482,0.3481,0.4615,0.2692,0.3077,crystalline,0,-12.770,0.0
1535,24.090,0.3892,0.5135,0.2973,0.3514,crystalline,0,-18.364,0.0
1536,28.702,0.3740,0.4800,0.2800,0.3600,crystalline,0,-19.039,0.0
1537,26.200,0.4065,0.5652,0.2609,0.3913,crystalline,0,-21.984,0.0
1538,25.046,0.4188,0.5833,0.2917,0.3750,crystalline,0,-24.481,0.0
1539,29.431,0.3167,0.3333,0.2857,0.3333,crystalline,0,-5.311,0.0
1540,27.683,0.3864,0.5152,0.3030,0.3333,crystalline,0,-11.432,0.0
1541,25.433,0.4204,0.5556,0.2963,0.4074,crystalline,0,-25.467,0.0
1542,25.982,0.3783,0.4667,0.3000,0.3667,crystalline,0,-19.350,0.0
1543,26.478,0.3350,0.4500,0.2500,0.3000,crystalline,0,-15.363,0.0
1544,23.079,0.4147,0.5294,0.3529,0.3529,crystalline,0,-24.054,0.0
1545,28.892,0.3783,0.4783,0.3043,0.3478,crystalline,0,-12.537,0.0
1546,23.370,0.3045,0.4242,0.2121,0.2727,crystalline,0,-15.943,0.0
1547,31.211,0.3630,0.4783,0.2609,0.3478,crystalline,0,-16.446,0.0
1548,24.742,0.3732,0.5357,0.2857,0.2857,crystalline,0,-20.453,0.0
1549,23.229,0.4076,0.5152,0.3636,0.3333,crystalline,0,-23.183,0.0
1550,23.393,0.3875,0.5312,0.2812,0.3438,crystalline,0,-17.432,0.0
1551,24.706,0.3828,0.5172,0.3103,0.3103,crystalline,0,-15.111,0.0
1552,25.639,0.3250,0.5000,0.2000,0.2667,crystalline,0,-14.335,0.0
1553,27.284,0.3750,0.5000,0.3077,0.3077,crystalline,0,-26.474,0.0
1554,28.451,0.3900,0.4800,0.3600,0.3200,crystalline,0,-24.867,0.0
1555,28.692,0.3903,0.5484,0.2903,0.3226,crystalline,0,-16.757,0.0
1556,26.023,0.3700,0.5333,0.2667,0.3000,crystalline,0,-13.350,0.0
1557,27.461,0.3350,0.5000,0.2000,0.3000,crystalline,0,-10.620,0.0
1558,22.770,0.3647,0.4118,0.3529,0.3235,crystalline,0,-20.163,0.0
1559,22.971,0.3544,0.4118,0.3235,0.3235,crystalline,0,-21.033,0.0
1560,26.594,0.3690,0.5238,0.2857,0.2857,crystalline,0,-19.467,0.0
1561,24.328,0.3357,0.4286,0.2857,0.2857,crystalline,0,-18.384,0.0
1562,27.328,0.2658,0.4211,0.1579,0.2105,crystalline,0,-12.342,0.0
1563,25.130,0.3707,0.5172,0.2759,0.3103,crystalline,0,-16.446,0.0
1564,25.811,0.3565,0.4516,0.2903,0.3226,crystalline,0,-25.177,0.0
1565,25.237,0.3453,0.4375,0.2812,0.3125,crystalline,0,-19.425,0.0
1566,23.143,0.3984,0.4688,0.3750,0.3438,crystalline,0,-22.756,0.0
1567,28.340,0.3684,0.4737,0.2632,0.3684,crystalline,0,-28.198,0.0
1568,23.642,0.3891,0.5000,0.3438,0.3125,crystalline,0,-21.770,0.0
1569,25.633,0.3704,0.4444,0.2963,0.3704,crystalline,0,-26.784,0.0
1570,30.881,0.3342,0.4211,0.2632,0.3158,crystalline,0,-17.626,0.0
1571,29.822,0.3158,0.4211,0.2105,0.3158,crystalline,0,-27.460,0.0
1572,28.081,0.3865,0.4615,0.3462,0.3462,crystalline,0,-23.453,0.0
1573,28.916,0.3659,0.4545,0.3182,0.3182,crystalline,0,-11.876,0.0
1574,25.757,0.3880,0.5600,0.2400,0.3600,crystalline,0,-19.040,0.0
1575,29.200,0.3955,0.5000,0.3182,0.3636,crystalline,0,-12.613,0.0
1576,26.863,0.3976,0.5238,0.2857,0.3810,crystalline,0,-25.776,0.0
1577,28.064,0.3817,0.5000,0.3333,0.3000,crystalline,0,-16.831,0.0
1578,28.026,0.3478,0.4348,0.2609,0.3478,crystalline,0,-26.047,0.0
1579,27.355,0.3318,0.3636,0.2727,0.3636,crystalline,0,-27.770,0.0
1580,24.957,0.3667,0.4667,0.2667,0.3667,crystalline,0,-25.252,0.0
1581,29.262,0.3659,0.5000,0.2727,0.3182,crystalline,0,-17.936,0.0
1582,25.654,0.3646,0.5000,0.2917,0.2917,crystalline,0,-24.364,0.0
1583,26.380,0.3774,0.4839,0.2903,0.3548,crystalline,0,-23.763,0.0
1584,27.468,0.3675,0.5000,0.2500,0.3500,crystalline,0,-28.273,0.0
1585,26.577,0.3857,0.5238,0.3333,0.2857,crystalline,0,-23.259,0.0
1586,26.377,0.3460,0.4000,0.2800,0.3600,crystalline,0,-26.356,0.0
1587,25.783,0.3731,0.4615,0.3077,0.3462,crystalline,0,-26.860,0.0
1588,26.480,0.3212,0.4231,0.2308,0.3077,crystalline,0,-19.735,0.0
1589,28.249,0.3167,0.3810,0.2381,0.3333,crystalline,0,-24.749,0.0
1590,25.453,0.3646,0.4167,0.3750,0.2917,crystalline,0,-21.342,0.0
1591,27.827,0.3333,0.4286,0.2381,0.3333,crystalline,0,-16.020,0.0
1592,26.504,0.3333,0.4167,0.2500,0.3333,crystalline,0,-27.845,0.0
1593,26.714,0.3479,0.4583,0.2500,0.3333,crystalline,0,-18.749,0.0
1594,29.679,0.3500,0.4091,0.3182,0.3182,crystalline,0,-22.156,0.0
1595,26.278,0.3760,0.4800,0.3200,0.3200,crystalline,0,-20.238,0.0
1596,29.137,0.3500,0.4783,0.2609,0.3043,crystalline,0,-17.142,0.0
1597,26.543,0.3833,0.5238,0.2857,0.3333,crystalline,0,-22.832,0.0
1598,29.568,0.3190,0.4286,0.2381,0.2857,crystalline,0,-18.012,0.0
1599,26.626,0.3352,0.4074,0.2963,0.2963,crystalline,0,-23.839,0.0
1600,26.306,0.3760,0.4400,0.3600,0.3200,crystalline,0,-25.563,0.0
1601,27.522,0.3023,0.3636,0.2273,0.3182,crystalline,0,-24.825,0.0
1602,26.573,0.3478,0.4348,0.2609,0.3478,crystalline,0,-26.432,0.0
1603,29.031,0.3479,0.4167,0.2917,0.3333,crystalline,0,-22.231,0.0
1604,27.828,0.2974,0.3684,0.2105,0.3158,crystalline,0,-28.156,0.0
