ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
330,10.615,0.0000,0.0000,0.0000,0.0000,amorphous,0,28.729,24.0
331,19.971,0.0000,0.0000,0.0000,0.0000,intermediate,0,-36.959,24.0
332,13.538,0.0000,0.0000,0.0000,0.0000,amorphous,0,21.143,24.0
333,17.292,0.0000,0.0000,0.0000,0.0000,intermediate,0,24.239,24.0
334,20.809,0.0000,0.0000,0.0000,0.0000,intermediate,0,-23.198,24.0
335,21.648,0.0000,0.0000,0.0000,0.0000,intermediate,0,15.292,24.0
336,22.207,0.0000,0.0000,0.0000,0.0000,intermediate,0,44.579,24.0
337,22.646,0.0000,0.0000,0.0000,0.0000,intermediate,0,-30.539,24.0
338,21.766,0.0000,0.0000,0.0000,0.0000,intermediate,0,-8.526,24.0
339,20.172,0.0000,0.0000,0.0000,0.0000,intermediate,0,12.033,24.0
340,21.549,0.0000,0.0000,0.0000,0.0000,intermediate,0,-5.524,24.0
341,22.579,0.0000,0.0000,0.0000,0.0000,intermediate,0,-19.820,24.0
342,23.051,0.0000,0.0000,0.0000,0.0000,intermediate,0,26.724,24.0
343,22.639,0.0000,0.0000,0.0000,0.0000,intermediate,0,24.916,24.0
344,21.934,0.0000,0.0000,0.0000,0.0000,intermediate,0,20.080,24.0
345,21.118,0.0000,0.0000,0.0000,0.0000,intermediate,0,47.018,24.0
346,21.664,0.0000,0.0000,0.0000,0.0000,intermediate,0,15.751,24.0
347,17.493,0.0000,0.0000,0.0000,0.0000,intermediate,0,-21.140,24.0
348,21.599,0.0000,0.0000,0.0000,0.0000,intermediate,0,29.838,24.0
349,20.926,0.0000,0.0000,0.0000,0.0000,intermediate,0,-20.110,24.0
350,20.755,0.0000,0.0000,0.0000,0.0000,intermediate,0,24.806,24.0
351,22.005,0.0000,0.0000,0.0000,0.0000,intermediate,0,-12.378,24.0
352,22.656,0.0000,0.0000,0.0000,0.0000,intermediate,0,20.893,24.0
353,22.404,0.0000,0.0000,0.0000,0.0000,intermediate,0,17.108,24.0
354,22.467,0.0000,0.0000,0.0000,0.0000,intermediate,0,-22.737,24.0
355,22.455,0.0000,0.0000,0.0000,0.0000,intermediate,0,-10.687,24.0
356,17.029,0.0000,0.0000,0.0000,0.0000,intermediate,0,52.483,24.0
357,21.573,0.0000,0.0000,0.0000,0.0000,intermediate,0,1.420,24.0
358,21.617,0.0000,0.0000,0.0000,0.0000,intermediate,0,23.956,24.0
359,21.629,0.0000,0.0000,0.0000,0.0000,intermediate,0,-17.682,24.0
360,17.414,0.0000,0.0000,0.0000,0.0000,intermediate,0,-24.612,24.0
361,8.355,0.0389,0.0000,0.1111,0.0000,amorphous,0,-33.815,24.0
362,21.698,0.0000,0.0000,0.0000,0.0000,intermediate,0,-1.152,24.0
363,21.416,0.0000,0.0000,0.0000,0.0000,intermediate,0,-6.385,24.0
364,20.768,0.0000,0.0000,0.0000,0.0000,intermediate,0,-0.040,24.0
365,12.374,0.0000,0.0000,0.0000,0.0000,amorphous,0,-37.589,24.0
366,14.474,0.0000,0.0000,0.0000,0.0000,amorphous,0,43.516,24.0
367,21.322,0.0000,0.0000,0.0000,0.0000,intermediate,0,57.540,24.0
368,20.605,0.0000,0.0000,0.0000,0.0000,intermediate,0,40.471,24.0
369,11.472,0.0000,0.0000,0.0000,0.0000,amorphous,0,-30.634,24.0
370,16.658,0.0000,0.0000,0.0000,0.0000,intermediate,0,-43.183,24.0
371,28.549,1.0000,1.0000,1.0000,1.0000,crystalline,0,16.253,12.0
372,25.945,1.0000,1.0000,1.0000,1.0000,crystalline,0,18.660,12.0
373,33.627,1.0000,1.0000,1.0000,1.0000,crystalline,0,11.982,12.0
374,30.969,1.0000,1.0000,1.0000,1.0000,crystalline,0,14.512,12.0
375,24.888,1.0000,1.0000,1.0000,1.0000,crystalline,0,19.392,12.0
376,29.966,1.0000,1.0000,1.0000,1.0000,crystalline,0,15.412,12.0
377,35.113,1.0000,1.0000,1.0000,1.0000,crystalline,0,10.241,12.0
378,27.636,1.0000,1.0000,1.0000,1.0000,crystalline,0,17.641,12.0
379,34.051,1.0000,1.0000,1.0000,1.0000,crystalline,0,11.255,12.0
380,32.606,1.0000,1.0000,1.0000,1.0000,crystalline,0,13.662,12.0
381,27.498,1.0000,1.0000,1.0000,1.0000,crystalline,0,18.542,12.0
382,31.365,1.0000,1.0000,1.0000,1.0000,crystalline,0,14.394,12.0
383,35.658,1.0000,1.0000,1.0000,1.0000,crystalline,0,9.514,12.0
384,29.627,1.0000,1.0000,1.0000,1.0000,crystalline,0,16.801,12.0
385,31.345,1.0000,1.0000,1.0000,1.0000,crystalline,0,21.701,12.0
386,35.701,1.0000,1.0000,1.0000,1.0000,crystalline,0,17.430,12.0
387,33.356,1.0000,1.0000,1.0000,1.0000,crystalline,0,19.960,12.0
388,28.007,1.0000,1.0000,1.0000,1.0000,crystalline,0,24.840,12.0
389,32.314,1.0000,1.0000,1.0000,1.0000,crystalline,0,20.860,12.0
390,37.984,1.0000,1.0000,1.0000,1.0000,crystalline,0,15.690,12.0
391,30.248,1.0000,1.0000,1.0000,1.0000,crystalline,0,23.090,12.0
392,37.061,1.0000,1.0000,1.0000,1.0000,crystalline,0,16.703,12.0
393,34.833,1.0000,1.0000,1.0000,1.0000,crystalline,0,19.110,12.0
394,29.812,1.0000,1.0000,1.0000,1.0000,crystalline,0,23.989,12.0
395,34.278,1.0000,1.0000,1.0000,1.0000,crystalline,0,19.842,12.0
396,41.349,1.0000,1.0000,1.0000,1.0000,crystalline,0,12.431,12.0
397,39.755,1.0000,1.0000,1.0000,1.0000,crystalline,0,14.962,12.0
398,32.388,1.0000,1.0000,1.0000,1.0000,crystalline,0,22.249,12.0
399,39.086,1.0000,1.0000,1.0000,1.0000,crystalline,0,15.861,12.0
400,37.117,1.0000,1.0000,1.0000,1.0000,crystalline,0,18.091,12.0
401,36.679,1.0000,1.0000,1.0000,1.0000,crystalline,0,25.407,12.0
402,36.283,1.0000,1.0000,1.0000,1.0000,crystalline,0,18.992,12.0
403,40.644,1.0000,1.0000,1.0000,1.0000,crystalline,0,21.137,12.0
404,35.630,1.0000,1.0000,1.0000,1.0000,crystalline,0,26.308,12.0
405,33.841,1.0000,1.0000,1.0000,1.0000,crystalline,0,28.537,12.0
406,39.721,1.0000,1.0000,1.0000,1.0000,crystalline,0,22.151,12.0
407,37.748,1.0000,1.0000,1.0000,1.0000,crystalline,0,24.557,12.0
408,37.105,1.0000,1.0000,1.0000,1.0000,crystalline,0,25.289,12.0
409,42.081,1.0000,1.0000,1.0000,1.0000,crystalline,0,20.409,12.0
410,35.180,1.0000,1.0000,1.0000,1.0000,crystalline,0,27.697,12.0
411,41.479,1.0000,1.0000,1.0000,1.0000,crystalline,0,21.309,12.0
412,39.597,1.0000,1.0000,1.0000,1.0000,crystalline,0,23.539,12.0
413,44.189,1.0000,1.0000,1.0000,1.0000,crystalline,0,19.559,12.0
