ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
735,29.770,0.1797,0.3514,0.0000,0.1892,intermediate,0,22.994,30.0
736,21.262,0.1268,0.1786,0.0000,0.2143,intermediate,0,41.477,30.0
737,5.618,0.2141,0.2564,0.1795,0.2051,intermediate,0,16.273,6.0
738,21.327,0.1733,0.2558,0.0000,0.2791,intermediate,0,34.773,30.0
739,20.964,0.1814,0.2000,0.1714,0.1714,intermediate,0,29.434,30.0
740,20.131,0.1829,0.2927,0.0000,0.2683,intermediate,0,20.445,30.0
741,29.054,0.2171,0.4000,0.0000,0.2571,intermediate,0,23.134,30.0
742,16.965,0.2744,0.2791,0.1860,0.3721,crystalline,0,28.381,20.0
743,25.846,0.1905,0.3810,0.0000,0.1905,intermediate,0,25.265,30.0
744,26.849,0.1841,0.3171,0.0000,0.2439,intermediate,0,41.352,30.0
745,29.325,0.1544,0.2647,0.0000,0.2059,intermediate,0,37.082,30.0
746,5.982,0.2053,0.2340,0.1702,0.2128,intermediate,0,17.752,10.0
747,11.844,0.2905,0.3333,0.1905,0.3571,crystalline,0,24.542,20.0
748,4.330,0.1311,0.2222,0.0000,0.1778,intermediate,0,9.427,6.0
749,9.648,0.1569,0.1944,0.1111,0.1667,intermediate,0,23.098,10.0
750,8.377,0.1784,0.2955,0.0000,0.2500,intermediate,0,8.782,10.0
751,23.267,0.2784,0.3182,0.2045,0.3182,crystalline,0,35.363,30.0
752,25.331,0.1417,0.2333,0.0000,0.2000,intermediate,0,46.978,30.0
753,24.315,0.2250,0.2500,0.2000,0.2250,intermediate,0,38.184,30.0
754,29.880,0.2319,0.2778,0.1944,0.2222,intermediate,0,45.053,30.0
755,5.349,0.1357,0.2653,0.0000,0.1429,intermediate,0,8.018,6.0
756,30.995,0.1444,0.2222,0.0000,0.2222,intermediate,0,47.181,40.0
757,13.293,0.2702,0.3191,0.2340,0.2553,crystalline,0,25.498,20.0
758,2.577,0.1152,0.2174,0.0000,0.1304,intermediate,0,6.564,6.0
759,19.493,0.2679,0.2857,0.2143,0.3095,crystalline,0,29.730,20.0
760,17.084,0.1557,0.2500,0.0000,0.2273,intermediate,0,30.269,20.0
761,32.466,0.2280,0.4800,0.0000,0.2000,intermediate,0,34.226,40.0
762,19.929,0.1467,0.2667,0.0000,0.1778,intermediate,0,12.640,30.0
763,16.512,0.1686,0.3023,0.0000,0.2093,intermediate,0,17.421,20.0
764,13.743,0.1573,0.2708,0.0000,0.2083,intermediate,0,28.479,20.0
765,18.801,0.2490,0.2917,0.1875,0.2708,intermediate,0,12.396,20.0
766,7.775,0.2426,0.2979,0.2128,0.2128,intermediate,0,20.130,10.0
767,22.106,0.3191,0.4255,0.2128,0.3191,crystalline,0,16.076,30.0
768,8.496,0.1589,0.2444,0.0000,0.2444,intermediate,0,9.683,10.0
769,25.394,0.2898,0.4318,0.1818,0.2500,crystalline,0,18.927,30.0
770,21.331,0.1521,0.2917,0.0000,0.1667,intermediate,0,36.490,30.0
771,28.104,0.1903,0.3056,0.0000,0.2778,intermediate,0,20.679,30.0
772,31.355,0.1852,0.3704,0.0000,0.1852,intermediate,0,24.125,40.0
773,11.721,0.2333,0.3333,0.1515,0.2121,intermediate,0,20.163,20.0
774,21.365,0.1714,0.2857,0.0000,0.2381,intermediate,0,33.868,30.0
775,18.997,0.2420,0.2955,0.1818,0.2500,intermediate,0,11.448,20.0
776,7.624,0.1360,0.2093,0.0000,0.2093,intermediate,0,17.725,10.0
777,33.679,0.1077,0.3077,0.0000,0.0000,amorphous,0,38.308,40.0
778,5.999,0.2420,0.3000,0.2200,0.2000,intermediate,0,8.050,6.0
779,3.299,0.1778,0.1556,0.2000,0.1778,intermediate,0,12.545,6.0
780,9.785,0.3257,0.3784,0.2973,0.2973,crystalline,0,20.671,10.0
781,30.906,0.1786,0.2143,0.1429,0.1786,intermediate,0,50.621,40.0
782,12.387,0.2777,0.3191,0.2553,0.2553,crystalline,0,22.608,20.0
783,8.708,0.1451,0.2683,0.0000,0.1707,intermediate,0,21.822,10.0
784,6.534,0.1322,0.2444,0.0000,0.1556,intermediate,0,6.349,10.0
785,6.304,0.2628,0.2564,0.2308,0.3077,crystalline,0,16.745,10.0
786,6.128,0.2375,0.2857,0.1786,0.2500,intermediate,0,13.812,6.0
787,12.838,0.2888,0.2750,0.2500,0.3500,crystalline,0,22.989,20.0
788,3.587,0.2362,0.3191,0.1915,0.1915,intermediate,0,9.646,6.0
789,25.840,0.0946,0.2703,0.0000,0.0000,amorphous,0,45.812,30.0
790,14.323,0.1437,0.2500,0.0000,0.1875,intermediate,0,28.544,20.0
791,3.088,0.2147,0.2941,0.1176,0.2353,intermediate,0,15.189,6.0
792,29.712,0.2032,0.3871,0.0000,0.2258,intermediate,0,28.184,30.0
793,5.826,0.1255,0.2128,0.0000,0.1702,intermediate,0,6.807,6.0
794,31.334,0.1300,0.2000,0.0000,0.2000,intermediate,0,45.575,40.0
795,32.982,0.1179,0.2143,0.0000,0.1429,intermediate,0,40.129,40.0
796,23.552,0.1553,0.2979,0.0000,0.1702,intermediate,0,15.746,30.0
797,4.084,0.2185,0.2826,0.1739,0.1957,intermediate,0,10.836,6.0
798,27.722,0.1892,0.2162,0.1622,0.1892,intermediate,0,47.035,30.0
799,8.871,0.2114,0.2727,0.1364,0.2273,intermediate,0,6.371,10.0
800,27.977,0.2431,0.3333,0.1944,0.1944,intermediate,0,42.308,30.0
801,23.679,0.1359,0.2391,0.0000,0.1739,intermediate,0,37.472,30.0
802,30.642,0.1768,0.3214,0.0000,0.2143,intermediate,0,23.793,40.0
803,10.521,0.2277,0.2553,0.2128,0.2128,intermediate,0,21.808,20.0
804,34.539,0.1000,0.2857,0.0000,0.0000,amorphous,0,28.267,40.0
805,10.798,0.1573,0.2708,0.0000,0.2083,intermediate,0,17.297,20.0
806,8.815,0.2398,0.2727,0.1591,0.2955,intermediate,0,19.393,10.0
807,31.166,0.1344,0.2500,0.0000,0.1562,intermediate,0,23.397,40.0
808,19.297,0.1903,0.3056,0.0000,0.2778,intermediate,0,13.523,20.0
809,27.340,0.2366,0.2927,0.1951,0.2195,intermediate,0,40.664,30.0
810,21.494,0.2116,0.3256,0.0000,0.3256,intermediate,0,32.455,30.0
811,19.266,0.2202,0.2766,0.1702,0.2128,intermediate,0,30.857,20.0
812,12.355,0.2439,0.2439,0.2439,0.2439,intermediate,0,10.877,20.0
813,4.179,0.2074,0.2979,0.1489,0.1702,intermediate,0,8.366,6.0
814,32.683,0.1435,0.2609,0.0000,0.1739,intermediate,0,48.811,40.0
815,22.265,0.1518,0.2500,0.0000,0.2143,intermediate,0,25.211,30.0
816,14.266,0.1533,0.2667,0.0000,0.2000,intermediate,0,26.550,20.0
817,5.829,0.1978,0.3043,0.0000,0.3043,intermediate,0,16.605,6.0
818,19.990,0.1789,0.2222,0.1556,0.1556,intermediate,0,11.494,30.0
819,13.297,0.2162,0.2750,0.1500,0.2250,intermediate,0,27.298,20.0
820,19.059,0.0955,0.2727,0.0000,0.0000,amorphous,0,20.496,20.0
821,4.289,0.1956,0.2889,0.1556,0.1333,intermediate,0,9.623,6.0
822,16.213,0.2600,0.2889,0.2444,0.2444,crystalline,0,28.037,20.0
823,25.437,0.2500,0.2750,0.2250,0.2500,crystalline,0,35.523,30.0
824,17.199,0.1812,0.2083,0.1667,0.1667,intermediate,0,33.552,20.0
825,3.428,0.1049,0.1951,0.0000,0.1220,intermediate,0,6.306,6.0
826,4.097,0.2298,0.2381,0.2143,0.2381,intermediate,0,9.692,6.0
827,9.293,0.1464,0.2143,0.0000,0.2381,intermediate,0,21.318,10.0
828,18.733,0.2117,0.2333,0.2000,0.2000,intermediate,0,22.472,20.0
829,4.792,0.1078,0.1556,0.0000,0.1778,intermediate,0,7.002,6.0
830,21.332,0.1465,0.1860,0.2326,0.0000,intermediate,0,12.624,30.0
831,25.868,0.2051,0.4103,0.0000,0.2051,intermediate,0,19.942,30.0
832,16.893,0.2961,0.3158,0.2368,0.3421,crystalline,0,26.931,20.0
833,26.503,0.0656,0.1875,0.0000,0.0000,amorphous,0,31.929,30.0
834,15.199,0.2750,0.3000,0.2000,0.3333,crystalline,0,24.589,20.0
835,20.597,0.1250,0.2143,0.1429,0.0000,intermediate,0,26.731,30.0
836,8.292,0.2163,0.2449,0.1633,0.2449,intermediate,0,16.664,10.0
837,14.871,0.2636,0.2955,0.2045,0.2955,crystalline,0,9.498,20.0
838,22.626,0.1500,0.2727,0.0000,0.1818,intermediate,0,35.524,30.0
839,4.596,0.1156,0.1778,0.0000,0.1778,intermediate,0,5.511,6.0
840,10.365,0.2256,0.2791,0.1860,0.2093,intermediate,0,19.649,20.0
841,11.680,0.1837,0.3256,0.0000,0.2326,intermediate,0,6.351,20.0
842,14.969,0.2426,0.3191,0.1915,0.2128,intermediate,0,27.314,20.0
843,24.429,0.1700,0.2800,0.0000,0.2400,intermediate,0,17.349,30.0
844,2.974,0.1532,0.2553,0.0000,0.2128,intermediate,0,12.322,6.0
845,16.438,0.1620,0.2391,0.0000,0.2609,intermediate,0,8.643,20.0
846,28.121,0.1242,0.3548,0.0000,0.0000,amorphous,0,30.257,30.0
847,4.678,0.1405,0.1190,0.1190,0.1905,intermediate,0,10.185,6.0
848,17.997,0.2489,0.3191,0.1915,0.2340,intermediate,0,11.086,20.0
849,7.212,0.1245,0.1915,0.0000,0.1915,intermediate,0,9.389,10.0
850,4.300,0.1767,0.1860,0.1395,0.2093,intermediate,0,14.735,6.0
851,20.879,0.2640,0.3488,0.1860,0.2558,crystalline,0,14.916,30.0
852,25.847,0.1750,0.2727,0.2273,0.0000,intermediate,0,16.841,30.0
853,28.225,0.2349,0.3023,0.2093,0.1860,intermediate,0,19.599,30.0
854,32.659,0.1800,0.3000,0.0000,0.2500,intermediate,0,25.528,40.0
855,32.367,0.1325,0.2500,0.0000,0.1500,intermediate,0,47.943,40.0
856,25.894,0.2619,0.3095,0.2143,0.2619,crystalline,0,38.069,30.0
857,6.707,0.1583,0.1905,0.1190,0.1667,intermediate,0,13.047,10.0
858,7.378,0.1405,0.2162,0.0000,0.2162,intermediate,0,13.792,10.0
859,9.326,0.1446,0.1739,0.1087,0.1522,intermediate,0,7.688,10.0
860,29.231,0.2044,0.3824,0.0000,0.2353,intermediate,0,22.728,30.0
861,17.744,0.2241,0.2963,0.1852,0.1852,intermediate,0,24.045,20.0
862,12.336,0.1661,0.1786,0.1429,0.1786,intermediate,0,22.436,20.0
863,30.075,0.2069,0.2414,0.1724,0.2069,intermediate,0,34.723,30.0
864,9.877,0.2117,0.2340,0.1702,0.2340,intermediate,0,5.187,20.0
865,6.600,0.1551,0.2857,0.0000,0.1837,intermediate,0,5.960,10.0
866,26.598,0.1631,0.2619,0.0000,0.2381,intermediate,0,39.269,30.0
867,34.052,0.2325,0.4500,0.0000,0.2500,intermediate,0,33.021,40.0
868,5.465,0.1966,0.2500,0.1364,0.2045,intermediate,0,12.268,6.0
869,11.991,0.1360,0.2093,0.0000,0.2093,intermediate,0,12.526,20.0
870,7.232,0.1875,0.2273,0.1136,0.2273,intermediate,0,5.000,10.0
871,22.068,0.1676,0.2703,0.0000,0.2432,intermediate,0,21.085,30.0
872,19.195,0.2250,0.2826,0.1739,0.2174,intermediate,0,33.927,20.0
873,20.185,0.1722,0.2444,0.0000,0.2889,intermediate,0,31.744,30.0
874,3.446,0.1024,0.1905,0.0000,0.1190,amorphous,0,10.018,6.0
875,8.349,0.1062,0.1750,0.0000,0.1500,intermediate,0,8.434,10.0
876,15.483,0.2574,0.2222,0.2593,0.2963,crystalline,0,12.054,20.0
877,18.371,0.2244,0.2558,0.1860,0.2326,intermediate,0,8.621,20.0
878,17.749,0.2656,0.3111,0.2000,0.2889,crystalline,0,12.076,20.0
879,32.619,0.1477,0.2273,0.0000,0.2273,intermediate,0,49.600,40.0
880,27.084,0.2641,0.3077,0.2051,0.2821,crystalline,0,39.977,30.0
881,32.976,0.1519,0.2692,0.0000,0.1923,intermediate,0,24.497,40.0
882,25.937,0.1650,0.3000,0.0000,0.2000,intermediate,0,24.027,30.0
883,30.174,0.1838,0.3235,0.0000,0.2353,intermediate,0,43.900,40.0
884,8.044,0.1891,0.2609,0.1304,0.1739,intermediate,0,8.352,10.0
885,17.411,0.1400,0.2500,0.0000,0.1750,intermediate,0,10.702,20.0
886,30.381,0.1891,0.2812,0.1250,0.1562,intermediate,0,38.772,40.0
887,22.457,0.1923,0.2308,0.1538,0.1923,intermediate,0,14.614,30.0
888,7.044,0.1671,0.2571,0.0000,0.2571,intermediate,0,17.725,10.0
889,17.817,0.2352,0.2727,0.2045,0.2273,intermediate,0,7.412,20.0
890,8.506,0.2778,0.3611,0.1944,0.2778,crystalline,0,17.085,10.0
891,5.683,0.1415,0.1951,0.0000,0.2439,intermediate,0,15.790,6.0
892,12.524,0.2118,0.2895,0.1579,0.1842,intermediate,0,23.583,20.0
893,15.131,0.2068,0.3182,0.0000,0.3182,intermediate,0,7.468,20.0
894,32.028,0.1911,0.3929,0.0000,0.1786,intermediate,0,33.191,40.0
895,7.538,0.1904,0.2128,0.1489,0.2128,intermediate,0,11.943,10.0
896,25.486,0.1211,0.2105,0.0000,0.1579,intermediate,0,43.300,30.0
897,8.433,0.2420,0.3600,0.1600,0.2000,intermediate,0,17.930,10.0
898,24.739,0.2471,0.3235,0.2059,0.2059,intermediate,0,33.587,30.0
899,14.051,0.2766,0.2979,0.2553,0.2766,crystalline,0,21.731,20.0
900,13.062,0.1466,0.2414,0.0000,0.2069,intermediate,0,17.455,20.0
901,21.339,0.1633,0.3111,0.1556,0.0000,intermediate,0,16.030,30.0
902,8.479,0.2444,0.2667,0.2222,0.2444,intermediate,0,7.128,10.0
903,24.744,0.2500,0.3256,0.2093,0.2093,crystalline,0,19.000,30.0
904,6.862,0.2216,0.2955,0.1818,0.1818,intermediate,0,6.993,10.0
905,15.396,0.1936,0.2979,0.0000,0.2979,intermediate,0,8.287,20.0
906,24.302,0.1886,0.2286,0.1143,0.2286,intermediate,0,42.161,30.0
907,28.922,0.2618,0.3158,0.1842,0.2895,crystalline,0,39.215,30.0
908,12.149,0.1086,0.3103,0.0000,0.0000,amorphous,0,21.853,20.0
909,3.594,0.1772,0.2826,0.0000,0.2609,intermediate,0,11.098,6.0
910,18.615,0.1737,0.3158,0.0000,0.2105,intermediate,0,32.754,20.0
911,33.146,0.1808,0.2692,0.1154,0.1538,intermediate,0,41.631,40.0
912,26.578,0.1550,0.1667,0.1333,0.1667,intermediate,0,33.157,30.0
913,33.186,0.2083,0.2917,0.1250,0.2083,intermediate,0,44.128,40.0
914,16.927,0.2279,0.2941,0.2059,0.1765,intermediate,0,15.982,20.0
915,21.599,0.1678,0.2889,0.0000,0.2222,intermediate,0,33.547,30.0
916,22.565,0.2330,0.2766,0.1702,0.2553,intermediate,0,11.657,30.0
917,3.440,0.1702,0.2128,0.1277,0.1702,intermediate,0,3.938,6.0
918,24.640,0.1725,0.3000,0.0000,0.2250,intermediate,0,13.556,30.0
919,5.915,0.1256,0.1707,0.0000,0.2195,intermediate,0,13.773,6.0
920,25.742,0.1964,0.2143,0.1429,0.2381,intermediate,0,36.478,30.0
921,6.529,0.1744,0.2889,0.0000,0.2444,intermediate,0,11.050,10.0
922,11.791,0.1708,0.2917,0.0000,0.2292,intermediate,0,5.520,20.0
923,13.702,0.2750,0.3478,0.1957,0.2826,crystalline,0,22.578,20.0
924,2.753,0.1446,0.2826,0.0000,0.1522,intermediate,0,5.266,6.0
925,32.036,0.2143,0.2500,0.1786,0.2143,intermediate,0,45.951,40.0
926,9.484,0.2678,0.3333,0.2222,0.2444,crystalline,0,16.178,10.0
927,18.721,0.2548,0.2857,0.2381,0.2381,crystalline,0,27.001,20.0
928,4.050,0.2524,0.3415,0.1707,0.2439,crystalline,0,10.167,6.0
929,26.775,0.2387,0.2750,0.1500,0.3000,intermediate,0,36.188,30.0
930,21.982,0.2632,0.2941,0.2059,0.2941,crystalline,0,30.844,30.0
931,6.159,0.2233,0.2333,0.2333,0.2000,intermediate,0,15.175,10.0
932,30.285,0.1593,0.1852,0.1111,0.1852,intermediate,0,36.395,30.0
933,30.455,0.1600,0.3200,0.0000,0.1600,intermediate,0,24.058,40.0
934,31.560,0.1852,0.3704,0.0000,0.1852,intermediate,0,28.959,40.0
935,20.320,0.2900,0.3778,0.2222,0.2667,crystalline,0,32.911,30.0
936,5.750,0.2105,0.2791,0.1628,0.1860,intermediate,0,5.362,6.0
937,32.169,0.1118,0.1176,0.0000,0.2353,amorphous,0,53.455,40.0
938,14.445,0.2849,0.3256,0.2093,0.3256,crystalline,0,23.692,20.0
939,11.387,0.2548,0.3095,0.2143,0.2381,crystalline,0,8.187,20.0
940,22.290,0.2056,0.2222,0.2222,0.1667,intermediate,0,18.466,30.0
941,30.988,0.1704,0.2963,0.0000,0.2222,intermediate,0,20.631,40.0
942,13.233,0.2648,0.2955,0.2273,0.2727,crystalline,0,6.676,20.0
943,26.443,0.2756,0.3077,0.2821,0.2308,crystalline,0,37.261,30.0
944,18.488,0.2298,0.2619,0.1905,0.2381,intermediate,0,28.992,20.0
945,29.794,0.1939,0.3030,0.1212,0.1515,intermediate,0,17.404,30.0
946,17.906,0.1671,0.2683,0.0000,0.2439,intermediate,0,28.106,20.0
947,17.685,0.2111,0.2593,0.1852,0.1852,intermediate,0,29.733,20.0
948,19.323,0.1917,0.2619,0.0000,0.3333,intermediate,0,27.459,20.0
949,9.974,0.1269,0.2308,0.0000,0.1538,intermediate,0,9.596,10.0
950,7.186,0.1194,0.2222,0.0000,0.1389,intermediate,0,8.871,10.0
951,9.313,0.1598,0.2391,0.2174,0.0000,intermediate,0,17.426,10.0
952,18.860,0.2300,0.2667,0.2000,0.2222,intermediate,0,7.744,20.0
953,20.868,0.1917,0.2083,0.1250,0.2500,intermediate,0,28.133,30.0
954,26.486,0.1925,0.2250,0.1750,0.1750,intermediate,0,41.988,30.0
955,31.582,0.1875,0.3214,0.0000,0.2500,intermediate,0,46.791,40.0
956,7.473,0.1787,0.2128,0.1702,0.1489,intermediate,0,3.779,10.0
957,6.672,0.2550,0.3333,0.1667,0.2667,crystalline,0,11.111,10.0
958,1.622,0.0952,0.1613,0.0000,0.1290,intermediate,0,11.157,6.0
959,5.858,0.1000,0.1333,0.0000,0.1778,intermediate,0,6.324,6.0
960,5.341,0.1882,0.2059,0.2059,0.1471,intermediate,0,10.999,6.0
961,30.553,0.2581,0.2903,0.2258,0.2581,crystalline,0,43.309,40.0
962,26.893,0.1405,0.2162,0.0000,0.2162,intermediate,0,15.766,30.0
963,33.013,0.1147,0.1765,0.0000,0.1765,intermediate,0,38.152,40.0
964,6.129,0.1453,0.2558,0.0000,0.1860,intermediate,0,12.154,6.0
965,12.061,0.2646,0.3333,0.2083,0.2500,crystalline,0,19.242,20.0
966,19.308,0.2511,0.3111,0.1778,0.2667,crystalline,0,28.004,20.0
967,11.391,0.1293,0.2439,0.0000,0.1463,intermediate,0,8.236,20.0
968,28.714,0.1544,0.2647,0.0000,0.2059,intermediate,0,41.161,30.0
969,13.816,0.2014,0.2571,0.1714,0.1714,intermediate,0,13.227,20.0
970,27.586,0.1250,0.1923,0.0000,0.1923,intermediate,0,45.744,30.0
971,24.584,0.1283,0.2174,0.0000,0.1739,intermediate,0,26.605,30.0
972,10.427,0.2222,0.2963,0.1481,0.2222,intermediate,0,14.807,20.0
973,23.012,0.2679,0.2857,0.2143,0.3095,crystalline,0,32.774,30.0
974,7.004,0.2514,0.2778,0.2500,0.2222,crystalline,0,8.430,10.0
975,33.645,0.0955,0.2727,0.0000,0.0000,amorphous,0,23.495,40.0
976,17.033,0.1659,0.3182,0.0000,0.1818,intermediate,0,10.988,20.0
977,7.994,0.2222,0.2889,0.1556,0.2222,intermediate,0,4.677,10.0
978,32.763,0.1680,0.2400,0.0000,0.2800,intermediate,0,44.629,40.0
979,16.373,0.1756,0.3023,0.0000,0.2326,intermediate,0,4.694,20.0
980,15.453,0.2625,0.3182,0.1591,0.3182,crystalline,0,25.019,20.0
981,3.878,0.2545,0.3636,0.1818,0.2121,crystalline,0,12.561,6.0
982,20.912,0.2000,0.2619,0.1667,0.1667,intermediate,0,8.937,30.0
983,4.727,0.2140,0.3721,0.0000,0.2791,intermediate,0,11.484,6.0
984,6.294,0.2087,0.2391,0.1522,0.2391,intermediate,0,3.453,10.0
985,11.272,0.1878,0.2889,0.0000,0.2889,intermediate,0,19.087,20.0
986,28.482,0.1333,0.2051,0.0000,0.2051,intermediate,0,42.877,30.0
987,13.206,0.1826,0.3023,0.0000,0.2558,intermediate,0,4.678,20.0
988,2.580,0.1500,0.1429,0.1429,0.1667,intermediate,0,9.733,6.0
989,4.154,0.2408,0.3061,0.2245,0.1837,intermediate,0,6.875,6.0
990,3.508,0.1849,0.3488,0.0000,0.2093,intermediate,0,4.338,6.0
991,29.477,0.1091,0.1818,0.0000,0.1515,intermediate,0,45.693,30.0
992,13.575,0.2788,0.2424,0.2424,0.3636,crystalline,0,22.154,20.0
993,28.043,0.2020,0.2800,0.1600,0.1600,intermediate,0,29.232,30.0
994,24.707,0.2365,0.2703,0.2432,0.1892,intermediate,0,13.042,30.0
995,30.736,0.1641,0.2812,0.0000,0.2188,intermediate,0,41.812,40.0
996,26.474,0.2195,0.2683,0.1707,0.2195,intermediate,0,37.371,30.0
997,24.697,0.1283,0.2174,0.0000,0.1739,intermediate,0,31.868,30.0
998,6.551,0.1905,0.2381,0.1429,0.1905,intermediate,0,5.631,10.0
999,11.028,0.2144,0.2444,0.1778,0.2222,intermediate,0,19.679,20.0
1000,5.858,0.1250,0.2500,0.0000,0.1250,intermediate,0,2.723,6.0
1001,30.759,0.2276,0.2069,0.2069,0.2759,intermediate,0,46.375,40.0
1002,7.567,0.2087,0.2609,0.1304,0.2391,intermediate,0,5.754,10.0
1003,7.254,0.1607,0.1905,0.1667,0.1190,intermediate,0,5.073,10.0
1004,26.429,0.1526,0.2821,0.0000,0.1795,intermediate,0,19.870,30.0
1005,11.210,0.1462,0.2250,0.0000,0.2250,intermediate,0,18.172,20.0
1006,12.758,0.2500,0.2917,0.2083,0.2500,crystalline,0,19.083,20.0
1007,14.827,0.2250,0.2500,0.1591,0.2727,intermediate,0,7.116,20.0
1008,14.904,0.2000,0.2093,0.1628,0.2326,intermediate,0,24.597,20.0
1009,9.015,0.1300,0.2000,0.0000,0.2000,intermediate,0,2.347,10.0
1010,4.673,0.1840,0.2340,0.1277,0.1915,intermediate,0,2.797,6.0
1011,4.493,0.1013,0.1795,0.0000,0.1282,intermediate,0,7.305,6.0
1012,23.832,0.1522,0.2609,0.1739,0.0000,intermediate,0,34.406,30.0
1013,7.224,0.1456,0.2444,0.0000,0.2000,intermediate,0,2.342,10.0
1014,14.526,0.2409,0.2727,0.1818,0.2727,intermediate,0,3.707,20.0
1015,27.009,0.0729,0.2083,0.0000,0.0000,amorphous,0,30.684,30.0
1016,32.167,0.1815,0.2963,0.0000,0.2593,intermediate,0,44.821,40.0
1017,4.678,0.2244,0.3111,0.1778,0.1778,intermediate,0,6.808,6.0
1018,23.030,0.2405,0.2432,0.1892,0.2973,intermediate,0,31.285,30.0
1019,6.256,0.2217,0.3696,0.1522,0.1304,intermediate,0,4.264,10.0
1020,21.319,0.1400,0.2250,0.1750,0.0000,intermediate,0,14.916,30.0
1021,5.329,0.1182,0.1818,0.0000,0.1818,intermediate,0,1.724,6.0
1022,4.617,0.1521,0.2340,0.0000,0.2340,intermediate,0,10.881,6.0
1023,11.970,0.1500,0.1905,0.2381,0.0000,intermediate,0,18.811,20.0
1024,5.405,0.1022,0.1778,0.0000,0.1333,intermediate,0,10.175,6.0
1025,9.939,0.2521,0.2917,0.2500,0.2083,crystalline,0,9.677,10.0
1026,7.561,0.1722,0.2444,0.0000,0.2889,intermediate,0,13.739,10.0
1027,16.208,0.1702,0.3404,0.0000,0.1702,intermediate,0,24.567,20.0
1028,23.275,0.2443,0.3636,0.1591,0.2045,intermediate,0,32.435,30.0
1029,28.545,0.1603,0.2821,0.0000,0.2051,intermediate,0,13.773,30.0
1030,22.141,0.1466,0.2414,0.0000,0.2069,intermediate,0,19.966,30.0
1031,23.933,0.3116,0.3953,0.2558,0.2791,crystalline,0,13.600,30.0
1032,27.518,0.1328,0.2188,0.0000,0.1875,intermediate,0,24.751,30.0
1033,7.145,0.1988,0.2143,0.1905,0.1905,intermediate,0,2.980,10.0
1034,29.814,0.1700,0.3143,0.0000,0.2000,intermediate,0,14.899,30.0
1035,20.708,0.2352,0.2727,0.2045,0.2273,intermediate,0,30.381,30.0
1036,23.686,0.1784,0.2955,0.0000,0.2500,intermediate,0,35.335,30.0
1037,28.650,0.2716,0.3784,0.1892,0.2432,crystalline,0,14.765,30.0
1038,29.602,0.1375,0.2500,0.0000,0.1667,intermediate,0,22.646,30.0
1039,32.493,0.2091,0.3636,0.0000,0.2727,intermediate,0,18.869,40.0
1040,3.706,0.1196,0.1739,0.0000,0.1957,intermediate,0,11.946,6.0
1041,14.706,0.1465,0.2791,0.0000,0.1628,intermediate,0,8.467,20.0
1042,25.678,0.1600,0.2667,0.0000,0.2222,intermediate,0,10.899,30.0
1043,4.513,0.1670,0.1818,0.1591,0.1591,intermediate,0,6.336,6.0
1044,19.619,0.1217,0.2333,0.0000,0.1333,intermediate,0,9.453,20.0
1045,24.566,0.1539,0.2368,0.0000,0.2368,intermediate,0,39.422,30.0
1046,6.933,0.1818,0.2273,0.1364,0.1818,intermediate,0,4.784,10.0
1047,7.388,0.0869,0.1667,0.0000,0.0952,amorphous,0,7.512,10.0
1048,18.173,0.2211,0.2667,0.1556,0.2444,intermediate,0,4.994,20.0
1049,9.654,0.2043,0.2553,0.1277,0.2340,intermediate,0,13.720,10.0
1050,17.475,0.1865,0.2692,0.0000,0.3077,intermediate,0,25.714,20.0
1051,6.711,0.1456,0.2444,0.0000,0.2000,intermediate,0,6.416,10.0
1052,18.944,0.1500,0.2500,0.0000,0.2083,intermediate,0,17.011,20.0
1053,31.853,0.1026,0.1579,0.0000,0.1579,intermediate,0,51.317,40.0
1054,8.589,0.1686,0.3023,0.0000,0.2093,intermediate,0,4.038,10.0
1055,32.487,0.1963,0.3704,0.0000,0.2222,intermediate,0,17.479,40.0
1056,12.467,0.2239,0.2609,0.1739,0.2391,intermediate,0,18.135,20.0
1057,17.458,0.1568,0.2727,0.0000,0.2045,intermediate,0,3.669,20.0
1058,31.828,0.2143,0.4286,0.0000,0.2143,intermediate,0,17.779,40.0
1059,18.767,0.1987,0.2821,0.1538,0.1538,intermediate,0,12.115,20.0
1060,2.929,0.1115,0.1538,0.0000,0.1923,intermediate,0,12.313,6.0
1061,7.679,0.1900,0.1778,0.1556,0.2444,intermediate,0,1.314,10.0
1062,27.797,0.2079,0.3684,0.0000,0.2632,intermediate,0,38.312,30.0
1063,29.637,0.1815,0.2963,0.0000,0.2593,intermediate,0,16.734,30.0
1064,31.895,0.1304,0.2609,0.0000,0.1304,intermediate,0,19.764,40.0
1065,14.482,0.1942,0.2308,0.1923,0.1538,intermediate,0,19.697,20.0
1066,27.688,0.2695,0.2927,0.2683,0.2439,crystalline,0,36.725,30.0
1067,32.139,0.1654,0.3077,0.0000,0.1923,intermediate,0,41.635,40.0
1068,8.496,0.2261,0.2826,0.1957,0.1957,intermediate,0,3.122,10.0
1069,32.449,0.1395,0.1579,0.1053,0.1579,intermediate,0,35.435,40.0
1070,9.598,0.2174,0.2391,0.1957,0.2174,intermediate,0,4.224,10.0
1071,6.906,0.2360,0.3256,0.2093,0.1628,intermediate,0,7.688,10.0
1072,18.169,0.2605,0.2632,0.2105,0.3158,crystalline,0,24.805,20.0
